region_name,nodes,edges,edge_node_ratio
builderexchange.com,18,17,0.9444444444444444
amte1.com,8,7,0.875
cbldf.com,17,16,0.9411764705882353
alkani.com,13,14,1.0769230769230769
58game.com,14,13,0.9285714285714286
aktiekurser.org,10,9,0.9
aovn.info,11,10,0.9090909090909091
books4yourkids.com,21,20,0.9523809523809523
auftrag.net,12,13,1.0833333333333333
bankgold.com,16,15,0.9375
c2957.cn,5,4,0.8
abulil.com,12,11,0.9166666666666666
beecome.com,14,15,1.0714285714285714
60pf.com,14,13,0.9285714285714286
berrimanproperties.com,22,21,0.9545454545454546
akashtheband.com,16,15,0.9375
0668ly.net,3,2,0.6666666666666666
1stuk.com,14,13,0.9285714285714286
achintyagupta.com,21,20,0.9523809523809523
87sf.net,15,14,0.9333333333333333
albertarandonneurs.ca,13,14,1.0769230769230769
collegefundingadvisors.com,20,22,1.1
adhet.net,14,16,1.1428571428571428
bilgisayarkulturu.net,19,18,0.9473684210526315
capitation.net,12,13,1.0833333333333333
affpc.com,21,26,1.2380952380952381
cnideiquitos.com,15,16,1.0666666666666667
christmasmusic.com,18,20,1.1111111111111112
5d56.com,12,11,0.9166666666666666
cantamo.com,17,16,0.9411764705882353
blogkalem.com,14,15,1.0714285714285714
all4yoo.com,15,16,1.0666666666666667
bet47.com,21,22,1.0476190476190477
athenstoatlantis.com,21,27,1.2857142857142858
228idc.com,13,12,0.9230769230769231
carstensmegapage.de,12,13,1.0833333333333333
bronzing.ca,12,13,1.0833333333333333
brazilianjiujitsuspot.com,15,16,1.0666666666666667
bocademivida.com,21,20,0.9523809523809523
chubi.org,15,16,1.0666666666666667
amargem.org,13,12,0.9230769230769231
blacktitshd.com,13,14,1.0769230769230769
2854.de,12,13,1.0833333333333333
behbahshouse.com,13,14,1.0769230769230769
96cp.com,10,9,0.9
27462.com,12,11,0.9166666666666666
arkfly.com,19,20,1.0526315789473684
careerjunction.eu,12,13,1.0833333333333333
airforcemails.com,15,16,1.0666666666666667
ciptis.com,12,13,1.0833333333333333
asemm.com,17,16,0.9411764705882353
asia-dns.net,16,18,1.125
ciopeer2peer.com,15,14,0.9333333333333333
big-pjotter.info,14,14,1.0
a227.com,13,13,1.0
b4687.cn,5,4,0.8
censorshipblows.com,14,15,1.0714285714285714
atpub.org,15,16,1.0666666666666667
centutylink.net,10,9,0.9
carolynsbeadaddiction.com,18,17,0.9444444444444444
absolutegoo2.com,15,16,1.0666666666666667
camping-geschichte.de,13,14,1.0769230769230769
arctic-dominick.com,18,17,0.9444444444444444
colportage.com,14,15,1.0714285714285714
civilrightslawyer.info,15,14,0.9333333333333333
canailles-a-roulettes.com,13,12,0.9230769230769231
avantgardiste.org,20,24,1.2
awzi.com,32,41,1.28125
bethbush.com,20,21,1.05
alejandroalcondez.com,14,13,0.9285714285714286
43deals.com,18,17,0.9444444444444444
chriskennedy.net,18,20,1.1111111111111112
cartcenter.de,12,13,1.0833333333333333
businesssoftware.eu,12,13,1.0833333333333333
acaiberriesdiet.net,11,10,0.9090909090909091
bloguers.com,12,13,1.0833333333333333
b7rnjom.com,14,15,1.0714285714285714
cerveza.org,12,13,1.0833333333333333
bobaiyou.org,12,13,1.0833333333333333
ckln.com,16,15,0.9375
aexact.com,15,14,0.9333333333333333
breakfronts.com,15,16,1.0666666666666667
ad4all.eu,12,13,1.0833333333333333
bargainboxjamaica.com,15,16,1.0666666666666667
adultresortsinmexico.com,16,15,0.9375
atlasacon.com,18,17,0.9444444444444444
ambubags.com,14,15,1.0714285714285714
automotivee.com,20,19,0.95
asgatas.com,17,16,0.9411764705882353
172m.com,15,14,0.9333333333333333
boslerhs.org,12,11,0.9166666666666666
circular-ecotechnology.com,17,16,0.9411764705882353
bjacxt.com,16,17,1.0625
changelondon.com,17,16,0.9411764705882353
chefsdiet.com,13,12,0.9230769230769231
aparecio.com,13,14,1.0769230769230769
50168.com,17,16,0.9411764705882353
co00.com,12,13,1.0833333333333333
animefanfiction.net,21,22,1.0476190476190477
breadslicers.com,12,13,1.0833333333333333
cedrickhardman.com,17,16,0.9411764705882353
975.net,15,16,1.0666666666666667
branchweaver.com,28,33,1.1785714285714286
004la.com,12,12,1.0
boksit.net,13,14,1.0769230769230769
brim-project.org,15,16,1.0666666666666667
biesheuvel.eu,12,13,1.0833333333333333
bankrun2010.com,10,11,1.1
63756.com,11,10,0.9090909090909091
cacell.org,13,12,0.9230769230769231
brownknows.eu,12,13,1.0833333333333333
43i.org,13,15,1.1538461538461537
buztube.com,16,17,1.0625
8thandi.com,24,29,1.2083333333333333
checkwise.net,19,18,0.9473684210526315
ayqiz.com,3,2,0.6666666666666666
brasopolis.com,11,10,0.9090909090909091
babypoppen.com,12,13,1.0833333333333333
cinemaevideocuiaba.org,12,13,1.0833333333333333
bluepantsracing.com,14,15,1.0714285714285714
ausleihdienst.de,12,13,1.0833333333333333
blountcurrywest.com,11,10,0.9090909090909091
aufdersuche-musical.de,15,14,0.9333333333333333
acardiac.com,12,13,1.0833333333333333
click2ediscovery.com,13,14,1.0769230769230769
cf889.com,13,12,0.9230769230769231
arthemegalerie.com,18,17,0.9444444444444444
boldmods.com,11,10,0.9090909090909091
altenpfleger.net,14,13,0.9285714285714286
coldrevenge.com,12,13,1.0833333333333333
cheapsheds.org,18,17,0.9444444444444444
cemalsureya.org,19,18,0.9473684210526315
123flowers.de,12,13,1.0833333333333333
1a8.com,20,21,1.05
adobeshoppingmall.com,15,16,1.0666666666666667
biasorao.com,17,16,0.9411764705882353
charbrew.com,16,17,1.0625
clayaikencdparties.com,12,13,1.0833333333333333
augusa.com,14,15,1.0714285714285714
buditeli.net,15,16,1.0666666666666667
angeljavier.com,20,24,1.2
accesshop.de,18,22,1.2222222222222223
6-einwahl.de,36,41,1.1388888888888888
cantallops.com,12,13,1.0833333333333333
aikenteaparty.com,13,12,0.9230769230769231
cameltoerater.com,13,14,1.0769230769230769
bbwlesbiansex.com,19,18,0.9473684210526315
123dj.com,14,13,0.9285714285714286
amesburyschutt.com,16,18,1.125
24-p.de,12,13,1.0833333333333333
asalet.com,13,14,1.0769230769230769
bestday.ca,15,16,1.0666666666666667
1706.com,12,13,1.0833333333333333
antimitotic.com,17,16,0.9411764705882353
alemania-turismo.com,32,32,1.0
batteryhousebnb.com,13,14,1.0769230769230769
acaienergy.info,5,4,0.8
claies.com,19,20,1.0526315789473684
apresentadora.com,14,15,1.0714285714285714
brokert.com,12,13,1.0833333333333333
amebapico.net,13,14,1.0769230769230769
4gph.com,12,13,1.0833333333333333
bostoncuir.org,13,14,1.0769230769230769
aalkalbani.com,12,13,1.0833333333333333
95ccc.com,15,14,0.9333333333333333
18sexmovies.com,37,41,1.1081081081081081
bino98.com,14,13,0.9285714285714286
barometer.net,12,13,1.0833333333333333
autodily.eu,13,14,1.0769230769230769
amble.eu,10,9,0.9
1435.de,12,13,1.0833333333333333
bobcats97.com,15,15,1.0
b1256.cn,5,4,0.8
0-ro.net,12,13,1.0833333333333333
carolinadiner.net,18,17,0.9444444444444444
candleberryministries.com,15,16,1.0666666666666667
299wd.com,13,12,0.9230769230769231
c5860.cn,5,4,0.8
alttag.com,17,16,0.9411764705882353
adictinggames.com,12,13,1.0833333333333333
chl56.com,13,12,0.9230769230769231
aharnthai.com,12,11,0.9166666666666666
beltwaybandits.org,14,13,0.9285714285714286
cc-brouvelieures.com,18,17,0.9444444444444444
adhocmobile.com,21,21,1.0
canadarxgeneric.com,10,9,0.9
b317.cn,5,4,0.8
carlosmedina.in,14,13,0.9285714285714286
bkps.net,12,13,1.0833333333333333
angujaivirtual.com,13,14,1.0769230769230769
billig-news.de,15,14,0.9333333333333333
brianadams.com,12,13,1.0833333333333333
17cut.com,10,9,0.9
amorelimoservice.com,19,18,0.9473684210526315
cazamaza.com,12,13,1.0833333333333333
bysan.com,14,13,0.9285714285714286
armaanverma.com,13,14,1.0769230769230769
asamoah.com,14,15,1.0714285714285714
appliancesstainlesssteel.com,12,13,1.0833333333333333
allebrand.com,16,15,0.9375
99geigerroad.com,16,16,1.0
californialeague.com,18,17,0.9444444444444444
anorei.org,12,11,0.9166666666666666
chaussureinfr.com,15,16,1.0666666666666667
bitirimoyun.com,15,16,1.0666666666666667
biogeografia.com,12,13,1.0833333333333333
buzzll.com,14,13,0.9285714285714286
a-perfecttouch.com,15,15,1.0
ardival.com,12,11,0.9166666666666666
batteryserver.net,24,30,1.25
auggi.com,15,15,1.0
a7zeb.com,15,14,0.9333333333333333
carrieanncondophotography.com,15,16,1.0666666666666667
acacia-consulting.com,18,17,0.9444444444444444
astroforum.net,15,16,1.0666666666666667
822n.com,13,12,0.9230769230769231
choze.com,17,16,0.9411764705882353
censurer.com,12,13,1.0833333333333333
babies247.com,13,12,0.9230769230769231
88kk8.com,10,10,1.0
clanehayward.com,10,9,0.9
clubmtb.org,13,12,0.9230769230769231
banat4x.com,25,28,1.12
actieplatformpalestina.be,16,15,0.9375
avjin.com,14,15,1.0714285714285714
88go8.com,13,12,0.9230769230769231
chrisrowthorn.com,17,16,0.9411764705882353
businesspartner.ca,17,17,1.0
cloudydayscrew.com,17,16,0.9411764705882353
businessenglish.ca,13,14,1.0769230769230769
alexandraspeedway.com,14,13,0.9285714285714286
citywidefundinginc.com,28,28,1.0
a-s-s.com,12,13,1.0833333333333333
bloglizvicious.com,12,13,1.0833333333333333
area-s.net,14,15,1.0714285714285714
allsur.com,13,14,1.0769230769230769
awaria.com,13,14,1.0769230769230769
co-partner.com,13,12,0.9230769230769231
alimentaires.com,13,14,1.0769230769230769
alyssachia.info,12,13,1.0833333333333333
blendederas.com,13,12,0.9230769230769231
clanugu.com,12,13,1.0833333333333333
aupair-agentur-berlin.de,17,19,1.1176470588235294
businessworkforce.com,12,11,0.9166666666666666
cauterizes.com,20,21,1.05
babychair.org,14,13,0.9285714285714286
chiron.org,18,21,1.1666666666666667
cao22.com,15,16,1.0666666666666667
bukkakefantasy.com,13,12,0.9230769230769231
apfi-pppsi.com,29,32,1.103448275862069
attackonpearlharbor.com,12,13,1.0833333333333333
borrachas.com,11,10,0.9090909090909091
abo2r.com,15,14,0.9333333333333333
ceprya.com,46,58,1.2608695652173914
blackcoffee.us,12,13,1.0833333333333333
c9510.cn,5,4,0.8
315bu.com,3,2,0.6666666666666666
armpit.ca,14,13,0.9285714285714286
blognetnews.com,13,14,1.0769230769230769
adg7.com,25,31,1.24
camgirls.eu,12,13,1.0833333333333333
borealisdesign.com,21,20,0.9523809523809523
60jahre-svp.org,13,12,0.9230769230769231
arhiforum.com,12,11,0.9166666666666666
colonia-en-palma.de,13,14,1.0769230769230769
bcbsaz.com,46,53,1.1521739130434783
buyandroidtablet.info,12,13,1.0833333333333333
alexbell.com,14,15,1.0714285714285714
carsonkievman.com,17,16,0.9411764705882353
by.org,12,13,1.0833333333333333
afrodyzjaki.com,18,17,0.9444444444444444
carrena.de,12,13,1.0833333333333333
b706.cn,5,4,0.8
chi-huahua.com,14,14,1.0
clairvoyance.com,13,14,1.0769230769230769
be25.com,17,16,0.9411764705882353
be-local.com,12,11,0.9166666666666666
1450theticket.com,11,10,0.9090909090909091
chwr.net,12,11,0.9166666666666666
ccgu.de,14,15,1.0714285714285714
aptitude.org,12,13,1.0833333333333333
choot.net,8,7,0.875
1-v.com,12,13,1.0833333333333333
av-hd.com,14,13,0.9285714285714286
25h0urs.com,12,13,1.0833333333333333
axog.com,12,13,1.0833333333333333
bodyshop.cc,15,14,0.9333333333333333
adsenseunion.com,15,16,1.0666666666666667
2scarygame.com,15,14,0.9333333333333333
apps-bg.com,20,21,1.05
biotechhealth.com,20,21,1.05
agroecotur.org,12,11,0.9166666666666666
bsjc.com,14,15,1.0714285714285714
63310.com,13,12,0.9230769230769231
b6557.cn,5,4,0.8
alta-vista.de,13,14,1.0769230769230769
articlealcove.com,16,15,0.9375
0797rcw.com,8,7,0.875
ballpointpen.ca,12,13,1.0833333333333333
5ln.net,12,13,1.0833333333333333
5noa.com,12,11,0.9166666666666666
360tua.com,13,14,1.0769230769230769
bridalfallswaterpark.com,19,18,0.9473684210526315
balancedforce.com,12,13,1.0833333333333333
akikuroda.com,13,14,1.0769230769230769
akinoir.net,16,16,1.0
clubworldbeat.com,8,7,0.875
bestup.com,12,13,1.0833333333333333
bobwoolmer.com,15,16,1.0666666666666667
c8376.cn,5,4,0.8
528wx.cn,6,5,0.8333333333333334
17x22.com,13,12,0.9230769230769231
batmi.com,13,14,1.0769230769230769
bestnote.com,15,16,1.0666666666666667
babyallergie.nl,20,19,0.95
670am.com,12,13,1.0833333333333333
articleglint.com,15,16,1.0666666666666667
boombap.de,13,14,1.0769230769230769
antikos.com,12,13,1.0833333333333333
apakossa.org,27,26,0.9629629629629629
bodyglove.de,13,14,1.0769230769230769
bycmc.org,12,13,1.0833333333333333
bamboosurfboardshawaii.com,28,30,1.0714285714285714
cnaoe.ca,15,16,1.0666666666666667
circuitfree.com,14,15,1.0714285714285714
aevon.com,13,14,1.0769230769230769
clarkgoble.com,11,10,0.9090909090909091
antkom.com,15,14,0.9333333333333333
aladino.net,12,13,1.0833333333333333
codefidelity.net,21,26,1.2380952380952381
autos-hybrides.com,13,14,1.0769230769230769
belliweb.com,19,20,1.0526315789473684
augenlasern-stuttgart.de,15,16,1.0666666666666667
codingsubscriptionpackages.com,13,12,0.9230769230769231
aahanet.com,11,10,0.9090909090909091
02606.de,12,13,1.0833333333333333
biennale.eu,14,15,1.0714285714285714
centerfolds.ca,16,15,0.9375
9iyyzm.com,24,23,0.9583333333333334
anime-pw.com,18,20,1.1111111111111112
allwheelphotos.com,15,16,1.0666666666666667
1a-gesundheitsvorsorge.de,18,17,0.9444444444444444
artsound.eu,12,13,1.0833333333333333
centrocomercial.pt,16,18,1.125
brnn.com,13,14,1.0769230769230769
ac109.net,17,17,1.0
4anu.com,18,20,1.1111111111111112
borntolead.ca,9,8,0.8888888888888888
babol.org,17,16,0.9411764705882353
clip-tube.com,15,16,1.0666666666666667
bglinc.com,15,14,0.9333333333333333
attosecond.org,13,14,1.0769230769230769
animecrisis.com,17,16,0.9411764705882353
alcsa.com,10,9,0.9
007maduras.com,13,14,1.0769230769230769
assessconf.org,13,12,0.9230769230769231
a2280.cn,5,4,0.8
akseal.org,3,2,0.6666666666666666
atgm.org,12,13,1.0833333333333333
alexa-it.com,18,19,1.0555555555555556
ashleytisdail.com,17,16,0.9411764705882353
1000fabulousknithats.com,12,13,1.0833333333333333
carmelitos.com,14,13,0.9285714285714286
apriliashiver.com,13,14,1.0769230769230769
ahima.com,12,13,1.0833333333333333
asetechnology.biz,12,13,1.0833333333333333
bkpthird.net,16,15,0.9375
5z0.net,17,18,1.0588235294117647
alibibi.info,16,17,1.0625
citizenstain.com,21,20,0.9523809523809523
adioo.com,10,9,0.9
astew.com,12,13,1.0833333333333333
blueberrybeads.com,14,15,1.0714285714285714
bwell.org,12,13,1.0833333333333333
bwsalaw.com,16,17,1.0625
baema.de,35,44,1.2571428571428571
atoqa.com,16,17,1.0625
bloodblood.com,15,16,1.0666666666666667
57786.com,13,12,0.9230769230769231
4ocreo.com,11,10,0.9090909090909091
ambush.ch,12,13,1.0833333333333333
bucht.org,12,13,1.0833333333333333
australiansoldiers.com,8,7,0.875
butcha.com,15,16,1.0666666666666667
atthemall.com,14,13,0.9285714285714286
clickjeux.com,15,14,0.9333333333333333
cantsleep.com,17,16,0.9411764705882353
aiwp.com,15,16,1.0666666666666667
bergsten.net,23,30,1.3043478260869565
asweetie.com,14,14,1.0
3kpr.com,14,13,0.9285714285714286
cincymusic.org,13,14,1.0769230769230769
607.be,12,13,1.0833333333333333
chronotrack.org,16,15,0.9375
7ag.net,12,13,1.0833333333333333
alcidelic.com,17,18,1.0588235294117647
chinese21.com,13,12,0.9230769230769231
4ajobs.com,12,13,1.0833333333333333
bbmgroups.com,14,14,1.0
bubtv.com,18,17,0.9444444444444444
chiros.org,13,12,0.9230769230769231
clowntail.com,12,13,1.0833333333333333
chinafemales.info,17,16,0.9411764705882353
as4.org,14,13,0.9285714285714286
atm8y.com,19,19,1.0
chemu.net,14,13,0.9285714285714286
catfoods.net,13,14,1.0769230769230769
alfamedia.eu,12,13,1.0833333333333333
alal.org,12,13,1.0833333333333333
butcherband.com,22,21,0.9545454545454546
april26th.com,17,16,0.9411764705882353
9qu8.com,10,9,0.9
albumy.org,13,14,1.0769230769230769
123host.gr,22,27,1.2272727272727273
chuanchyn.com,13,14,1.0769230769230769
barisic.com,13,14,1.0769230769230769
aserver12.com,21,26,1.2380952380952381
adaogomes.com,12,13,1.0833333333333333
bababutt.de,19,18,0.9473684210526315
aprilgoldsgetpaid2reademail.com,19,22,1.1578947368421053
ashwort.com,13,12,0.9230769230769231
advertisingsystem.eu,17,18,1.0588235294117647
best--hosting.com,11,10,0.9090909090909091
alpsu.org,18,21,1.1666666666666667
bnlis.com,15,16,1.0666666666666667
bqeu.com,14,15,1.0714285714285714
c1949.com,13,12,0.9230769230769231
bobzink.org,15,15,1.0
canep.com,17,16,0.9411764705882353
901a.com,9,8,0.8888888888888888
affbuzz.com,26,28,1.0769230769230769
acaioptimumreview.net,11,10,0.9090909090909091
calq.de,12,13,1.0833333333333333
beleco.com,12,13,1.0833333333333333
cgi.com,238,266,1.1176470588235294
b5155.cn,5,4,0.8
263server.net,22,21,0.9545454545454546
burnseason.com,12,13,1.0833333333333333
christianpub.com,15,18,1.2
brusselsfilmfestival.eu,17,16,0.9411764705882353
bcold.com,9,8,0.8888888888888888
65345.de,12,13,1.0833333333333333
beybladebattlescom.com,13,14,1.0769230769230769
aeroflotchess.com,16,15,0.9375
aspie.de,13,14,1.0769230769230769
09203.com,5,4,0.8
adbe.com,9,8,0.8888888888888888
bosi.ie,17,16,0.9411764705882353
cani.net,37,48,1.2972972972972974
ah236.com,13,12,0.9230769230769231
capcelllines.com,21,20,0.9523809523809523
bflywrestling.com,15,16,1.0666666666666667
capdtest.com,19,18,0.9473684210526315
balletbabe.com,17,16,0.9411764705882353
2bx.org,13,12,0.9230769230769231
americanroulette.ca,16,17,1.0625
bostonsoccerfans.com,15,16,1.0666666666666667
998hk.net,5,4,0.8
aa4ss.com,15,14,0.9333333333333333
amandala.com,15,16,1.0666666666666667
adjuvantonline.com,21,26,1.2380952380952381
c6010.cn,5,4,0.8
ccbn.net,25,24,0.96
batchprocessing.com,15,16,1.0666666666666667
angelworld.org,14,15,1.0714285714285714
batistasletos.com,20,19,0.95
acp9.com,13,13,1.0
786sd.com,16,17,1.0625
brahim.net,12,13,1.0833333333333333
buxblaster.com,12,13,1.0833333333333333
bubblicious.de,20,23,1.15
4hiphop.com,12,13,1.0833333333333333
click-capital.com,17,16,0.9411764705882353
buhoy.net,13,14,1.0769230769230769
biage.com,20,24,1.2
awo-pflege-probstei.de,16,15,0.9375
bskuma.com,11,11,1.0
bodenseeregion.eu,12,13,1.0833333333333333
bigil.com,18,21,1.1666666666666667
blackbuddies.com,12,11,0.9166666666666666
churchhomepage.org,14,13,0.9285714285714286
byym.de,12,13,1.0833333333333333
articleinterchange.com,12,13,1.0833333333333333
arenat.net,14,15,1.0714285714285714
cavidad.org,12,13,1.0833333333333333
adzra.com,13,12,0.9230769230769231
bacaro.com,16,15,0.9375
collaborativeleadership.org,16,15,0.9375
aboutphobias.com,12,13,1.0833333333333333
animal-naturals.biz,21,26,1.2380952380952381
baronfrierson.com,11,10,0.9090909090909091
ckari.com,18,17,0.9444444444444444
airapink.com,12,13,1.0833333333333333
casaprado.com,10,9,0.9
africaheritageforums.com,18,17,0.9444444444444444
acceso-peru.com,23,27,1.173913043478261
b-pro.pro,22,22,1.0
86569.com,14,15,1.0714285714285714
artistreviews.com,10,9,0.9
baduoo.com,16,15,0.9375
battista.de,12,13,1.0833333333333333
apoetinstead.com,18,17,0.9444444444444444
audienciaelectronica.net,23,28,1.2173913043478262
66protour.com,14,15,1.0714285714285714
bytorsecurity.com,17,16,0.9411764705882353
aerocancun.com,17,16,0.9411764705882353
2475.com,18,21,1.1666666666666667
c-tec.com,11,10,0.9090909090909091
70817.com,12,13,1.0833333333333333
brewbakerscafe.com,16,17,1.0625
461.net,12,13,1.0833333333333333
bergjans.com,17,16,0.9411764705882353
abseilen.org,12,13,1.0833333333333333
70794.com,8,7,0.875
bebephoto.fr,12,13,1.0833333333333333
chinaindole.com,8,7,0.875
04753.com,18,21,1.1666666666666667
c-bita.com,13,13,1.0
bohrwerke.de,12,13,1.0833333333333333
coldspringchamber.com,13,14,1.0769230769230769
bestmacmakeup.com,11,10,0.9090909090909091
a4k49.com,15,14,0.9333333333333333
clearval.com,11,10,0.9090909090909091
africansheabuttercompany.com,21,26,1.2380952380952381
bellegarde.com,15,16,1.0666666666666667
53175.com,11,10,0.9090909090909091
billymorris.net,20,19,0.95
58rp.com,13,12,0.9230769230769231
christmasball.com,16,15,0.9375
atan.net,12,13,1.0833333333333333
armouries.com,12,13,1.0833333333333333
braendlin.com,14,15,1.0714285714285714
brutalcarnage.us,22,27,1.2272727272727273
catwaterfountainshop.com,13,14,1.0769230769230769
approvers.net,12,13,1.0833333333333333
aguani.com,18,17,0.9444444444444444
ayate.com,14,14,1.0
aisa.gr,19,21,1.105263157894737
bondsdefault.com,12,13,1.0833333333333333
1999m.com,11,10,0.9090909090909091
3fc3.com,4,4,1.0
calitri.org,17,16,0.9411764705882353
aas-c.com,14,13,0.9285714285714286
